date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2022-02-09 00:00:00,10.1,7,15,0,,,13.8,27.8,1032,
2022-02-10 00:00:00,9,4.9,15.1,0,,,13,27.8,1028.4,
2022-02-11 00:00:00,10.3,6.6,17.3,0,,,10.8,27.8,1026.2,
2022-02-12 00:00:00,10.6,8.9,13.4,4.4,,,8.5,24.1,1026.1,
2022-02-13 00:00:00,12.3,9.8,16.1,0.1,,,17.2,38.9,1021.6,
2022-02-14 00:00:00,13.6,8.8,18.1,0,,,17.8,35.2,1014,
2022-02-15 00:00:00,11.4,7.6,18.5,0,,,13.2,24.1,1021.3,
2022-02-16 00:00:00,11.3,8.2,15.9,0,,,10.8,27.8,1022.4,
2022-02-17 00:00:00,13.3,8.7,19.9,0,,,15.1,27.8,1022.2,
2022-02-18 00:00:00,12.3,8.6,17.1,0,,,15.9,33.3,1017.7,
2022-02-19 00:00:00,11.4,7.1,13.6,0.1,,,10,22.2,1020.5,
2022-02-20 00:00:00,10.1,6.8,15.5,0,,,13.8,29.6,1026.6,
2022-02-21 00:00:00,11.9,7.2,20.8,0,,,13.9,29.6,1022.7,
2022-02-22 00:00:00,11.3,8.4,17.5,0,,,15.1,29.6,1026.4,
2022-02-23 00:00:00,11,7,16.6,0,,,16.4,27.8,1025.9,
2022-02-24 00:00:00,12.2,9.3,16.7,0,,,8.6,24.1,1022.3,
2022-02-25 00:00:00,11.8,9.3,15.9,0.1,,,12.9,24.1,1024.9,
2022-02-26 00:00:00,11.1,8.3,13.2,0,,,13.6,31.5,1025.7,
2022-02-27 00:00:00,9.9,5.7,15,0,,,11.9,24.1,1024.4,
2022-02-28 00:00:00,11.8,9.7,15.3,0,,,13.8,25.9,1026.9,
2022-03-01 00:00:00,11.3,7,17.4,0,,,12.3,24.1,1026.1,
2022-03-02 00:00:00,11,8,15.9,0,,,12,29.6,1022.1,
2022-03-03 00:00:00,12.3,8.8,17.2,0,,,14.2,31.5,1016.4,
2022-03-04 00:00:00,12,8.5,17.3,0,,,13.3,27.8,1014.3,
2022-03-05 00:00:00,12.6,10.3,16.8,12.2,,,14.4,25.9,1015.8,
2022-03-06 00:00:00,10.4,9.3,13.3,0.2,,,9.4,25.9,1016.2,
2022-03-07 00:00:00,10.8,7.9,14,0,,,11.7,27.8,1017.1,
2022-03-08 00:00:00,9.1,6.4,12.7,4.7,,,10.4,25.9,1018.6,
2022-03-09 00:00:00,10.9,8.3,15.4,0.5,,,12,25.9,1022.6,
2022-03-10 00:00:00,11.8,8.7,15.7,0,,,13.7,27.8,1022.5,
2022-03-11 00:00:00,12.2,9.9,15.5,19.7,,,7.8,27.8,1017.7,
2022-03-12 00:00:00,12.4,10.3,15.6,9.3,,,14.3,31.5,1013,
2022-03-13 00:00:00,11.6,8.4,16.5,0.4,,,12.2,29.6,1014.9,
2022-03-14 00:00:00,13.2,11.8,15,0.1,,,40.9,64.8,1020.9,
2022-03-15 00:00:00,14.2,13.7,15.6,0,,,43.4,61.1,1023.8,
2022-03-16 00:00:00,14.1,13.7,16,0,,,40.6,57.4,1019.5,
2022-03-17 00:00:00,14.6,13.6,17,,,,34.5,46.3,1020.1,
2022-03-18 00:00:00,14.8,13.1,16.9,1.3,,,35.1,42.6,1024.4,
2022-03-19 00:00:00,12.6,10,14,,,,30.7,46.3,1026.6,
2022-03-20 00:00:00,12.8,9.7,15.8,0.2,,,18.2,37,1026.7,
2022-03-21 00:00:00,13.4,12,16.5,1.6,,,29.3,53.7,1028.2,
2022-03-22 00:00:00,12.5,10.2,15.2,,,,29.4,48.2,1029.1,
2022-03-23 00:00:00,11.2,8.4,14.8,3.7,,,23.3,46.3,1027.6,
2022-03-24 00:00:00,11.9,9.7,14.3,0,,,22.8,44.5,1025.6,
2022-03-25 00:00:00,13.4,11.8,17.1,0,,,30.4,48.2,1022.5,
2022-03-26 00:00:00,12.9,11.4,14.1,2.3,,,27.9,48.2,1021.1,
2022-03-27 00:00:00,14.3,10.8,20.3,0,,,19.7,33.3,1023.9,
2022-03-28 00:00:00,13.2,8.9,19.1,0,,,12.1,25.9,1023.5,
2022-03-29 00:00:00,13.1,10.4,15.7,0.9,,,20.8,37,1011.9,
2022-03-30 00:00:00,12.7,10.8,15.2,5.3,,,15.2,35.2,1002.4,
2022-03-31 00:00:00,12.9,9.6,16.8,0,,,13.4,29.6,999.9,
2022-04-01 00:00:00,10.7,6,15.8,0,,,21.6,51.8,1004.8,
2022-04-02 00:00:00,9.7,4.7,17.2,0,,,23.7,48.2,1011.1,
2022-04-03 00:00:00,7,5.6,9,0.7,,,13.1,31.5,1016.7,
2022-04-04 00:00:00,8.2,3.6,12.7,0,,,16.7,33.3,1018.5,
2022-04-05 00:00:00,9.9,5.1,15.1,0,,,14.9,27.8,1015.6,
2022-04-06 00:00:00,13,9.7,16.8,,,,14.3,31.5,1011.8,
2022-04-07 00:00:00,13.9,9,20,,,,21.3,42.6,1013.9,
2022-04-08 00:00:00,16.2,10,21.7,,,,20.5,42.6,1011.9,
2022-04-09 00:00:00,15.6,13.2,19.9,0,,,18.1,37,1014.3,
2022-04-10 00:00:00,13.5,10.8,17.2,0,,,11.5,27.8,1019.9,
2022-04-11 00:00:00,13.3,9.4,17.5,0,,,21.2,48.2,1016.1,
2022-04-12 00:00:00,14.3,13.8,16.4,0.2,,,37.1,55.5,1012.4,
2022-04-13 00:00:00,13.7,12.8,14.6,5.1,,,32.7,42.6,1012.9,
2022-04-14 00:00:00,16.4,11.2,21.9,0,,,23.1,37,1016.5,
2022-04-15 00:00:00,18.3,14.1,25.2,0,,,11.9,24.1,1019.4,
2022-04-16 00:00:00,18.4,14.9,25.3,0,,,15.3,25.9,1017.2,
2022-04-17 00:00:00,16.7,13.4,22.2,0,,,14,27.8,1017,
2022-04-18 00:00:00,15,11.8,19.2,0,,,10.5,25.9,1015.9,
2022-04-19 00:00:00,14.5,11.5,19.7,0.5,,,8.3,25.9,1012.1,
2022-04-20 00:00:00,15,13.6,16.7,,,,33.4,53.7,1004.5,
2022-04-21 00:00:00,12.9,11.6,14.2,,,,13.9,42.6,1003.5,
2022-04-22 00:00:00,14.3,10.2,18.1,0,,,13.1,35.2,1001.8,
2022-04-23 00:00:00,14.4,11.4,18,0.6,,,19.2,51.8,999.1,
2022-04-24 00:00:00,15.8,12.2,22.6,0,,,20.3,37,1007,
2022-04-25 00:00:00,14.9,11.6,19.7,0,,,14.7,27.8,1013.2,
2022-04-26 00:00:00,15.1,10.3,20.4,0,,,11.9,27.8,1014.7,
2022-04-27 00:00:00,16.7,12.6,20.9,,,,9.5,24.1,1016.5,
2022-04-28 00:00:00,17.2,14,20.5,,,,13.5,31.5,1019.9,
2022-04-29 00:00:00,17.8,14.1,23.5,0,,,14.2,24.1,1023.1,
2022-04-30 00:00:00,17.7,15.1,20.9,,,,10,24.1,1020.8,
2022-05-01 00:00:00,17.2,14.6,21.7,0,,,12.1,24.1,1018.2,
2022-05-02 00:00:00,17.3,15.8,20.7,0,,,12.6,29.6,1014.4,
2022-05-03 00:00:00,16.9,15.1,18.8,,,,18.4,38.9,1014.2,
2022-05-04 00:00:00,16,13,19,,,,11.5,33.3,1016.7,
2022-05-05 00:00:00,17.1,14,20.8,,,,13.2,25.9,1018.3,
2022-05-06 00:00:00,16.7,12.4,21.9,0,,,14.2,27.8,1019,
2022-05-07 00:00:00,17.1,13.8,23.3,0,,,13.5,27.8,1019.1,
2022-05-08 00:00:00,17.6,13.9,23.1,0,,,10.3,25.9,1019.4,
2022-05-09 00:00:00,18.3,14.8,23.9,0,,,11.5,24.1,1022.2,
2022-05-10 00:00:00,18.2,14.5,22.7,0,,,16,33.3,1022.6,
2022-05-11 00:00:00,18,14.7,21.9,0,,,16.5,33.3,1021.3,
2022-05-12 00:00:00,17.9,14.6,23.1,0,,,9.9,24.1,1022,
2022-05-13 00:00:00,17.8,14.2,22.4,0,,,12.4,24.1,1021.4,
2022-05-14 00:00:00,19.2,15.9,24.4,0,,,11.1,25.9,1019.2,
2022-05-15 00:00:00,20.1,16.9,25.1,0,,,11.2,29.6,1017,
2022-05-16 00:00:00,20.1,17.3,24.6,0,,,10,24.1,1018.6,
2022-05-17 00:00:00,20.4,16.9,24.5,0,,,11.7,25.9,1018.6,
2022-05-18 00:00:00,21.9,18.6,27.8,0,,,10.5,24.1,1018.7,
2022-05-19 00:00:00,21.9,20,24.9,0,,,13.1,27.8,1022.1,
2022-05-20 00:00:00,21.9,18.6,26,0,,,11.8,24.1,1024.2,
2022-05-21 00:00:00,22.8,18.8,28.2,0,,,16.9,33.3,1020.3,
2022-05-22 00:00:00,22.4,18.8,27.4,0,,,14.5,33.3,1012.5,
2022-05-23 00:00:00,21.8,19.2,25.1,0,,,12.2,31.5,1007.8,
2022-05-24 00:00:00,19.3,15.9,22.9,24.2,,,13.6,31.5,1010.1,
2022-05-25 00:00:00,17.8,14.4,22.8,0,,,10.7,27.8,1015.5,
2022-05-26 00:00:00,20.6,17.8,24.9,0,,,15.2,27.8,1020.3,
2022-05-27 00:00:00,21.1,18.2,25,0,,,17.1,25.9,1018.1,
2022-05-28 00:00:00,22.8,19.7,29.3,0,,,17,25.9,1012.5,
2022-05-29 00:00:00,20.8,19.3,25.1,0,,,12.9,27.8,1007.6,
2022-05-30 00:00:00,20.1,18.4,23.5,0,,,14.8,25.9,1007.7,
2022-05-31 00:00:00,20.5,17.8,24.4,0,,,10.7,27.8,1013.2,
2022-06-01 00:00:00,20.8,18.2,24.4,0,,,13.9,25.9,1014.8,
2022-06-02 00:00:00,21.2,18.7,24.5,0,,,16.4,,1013.7,
2022-06-03 00:00:00,21.1,20,26.6,0,,,12.8,,1013.3,
2022-06-04 00:00:00,21.9,20,27.4,0,,,11.6,,1014,
2022-06-05 00:00:00,23.1,20.1,27.5,0,,,10.4,,1017.1,
2022-06-06 00:00:00,23.1,20.9,26.6,0,,,13.3,,1018.6,
2022-06-07 00:00:00,22.9,20.4,27.1,0,,,12.1,,1017.3,
2022-06-08 00:00:00,22.7,21.1,26.5,0,,,13.3,,1013.8,
2022-06-09 00:00:00,21.9,20.1,26,0,,,13.9,,1016.8,
2022-06-10 00:00:00,22.3,19.1,26.1,0,,,16.5,,1019.3,
2022-06-11 00:00:00,23.8,20.6,28.3,0,,,13.5,,1020.2,
2022-06-12 00:00:00,24.4,21.9,28.9,0,,,16.1,,1020,
2022-06-13 00:00:00,25.2,21.1,31,0,,,12.2,,1017.9,
2022-06-14 00:00:00,24.5,21.6,29,0.5,,,11.3,25.9,1016.1,
2022-06-15 00:00:00,25.7,23.4,30.1,0,,,13.8,29.6,1016.4,
2022-06-16 00:00:00,25.7,21.3,30.6,0,,,11,29.6,1017.9,
2022-06-17 00:00:00,28.2,24,32.9,0,,,8.9,25.9,1018.4,
2022-06-18 00:00:00,26.3,24.2,31,0,,,14.6,29.6,1016.5,
2022-06-19 00:00:00,25.6,24,28.8,0,,,21.7,37,1012.1,
2022-06-20 00:00:00,25.2,23.6,29,0,,,11.7,27.8,1011.1,
2022-06-21 00:00:00,25.3,22.1,30.6,3.8,,,9.2,24.1,1010.5,
2022-06-22 00:00:00,24.1,21.5,28.2,0.2,,,15.3,29.6,1010.2,
2022-06-23 00:00:00,24.9,22.2,27.8,0,,,15.3,33.3,1011.4,
2022-06-24 00:00:00,24.6,21,30.1,0,,,18.3,37,1012.2,
2022-06-25 00:00:00,23.9,21.3,27.7,0,,,11.9,27.8,1012.2,
2022-06-26 00:00:00,23.9,22.4,27,0,,,16.1,37,1010.5,
2022-06-27 00:00:00,24.2,22.9,28.3,0.6,,,12.8,38.9,1014,
2022-06-28 00:00:00,23.6,21.4,27.7,0,,,23.3,38.9,1015.9,
2022-06-29 00:00:00,23.3,19.7,28,0,,,13.5,33.3,1014.4,
2022-06-30 00:00:00,23.8,21.3,28.3,0,,,13.8,27.8,1012.2,
2022-07-01 00:00:00,23.2,21.2,26.2,0,,,13,27.8,1017.3,
2022-07-02 00:00:00,23.2,20,27.6,0,,,10.9,24.1,1019.2,
2022-07-03 00:00:00,24.7,21.7,30.1,0,,,11.8,24.1,1017.7,
2022-07-04 00:00:00,25.8,22.5,31.9,0,,,10.9,24.1,1016.4,
2022-07-05 00:00:00,25.8,23.2,30.8,2.1,,,12.3,27.8,1018.5,
2022-07-06 00:00:00,24.7,22.8,29,0.5,,,15.7,25.9,1019.2,
2022-07-07 00:00:00,24.8,22.5,29.2,0,,,20.3,33.3,1020.3,
2022-07-08 00:00:00,24.9,22.2,28.8,0,,,15.6,29.6,1021.3,
2022-07-09 00:00:00,25.2,22.3,29.8,0,,,12.1,33.3,1021.2,
2022-07-10 00:00:00,25.4,23,30.5,0,,,11.4,31.5,1017.6,
2022-07-11 00:00:00,25.7,23,29.9,0,,,12.6,25.9,1016.1,
2022-07-12 00:00:00,26,22.6,30.7,0,,,9.6,25.9,1018.7,
2022-07-13 00:00:00,26.3,23.6,30.7,0,,,9.8,27.8,1019.9,
2022-07-14 00:00:00,25.9,22.9,30.4,0,,,11.6,25.9,1019.3,
2022-07-15 00:00:00,27.4,23.6,33.3,0,,,11.7,33.3,1016,
2022-07-16 00:00:00,28.1,25.1,32.4,0,,,12.1,25.9,1016.2,
2022-07-17 00:00:00,27.2,24.3,31.9,0,,,12.3,27.8,1018,
2022-07-18 00:00:00,25.8,23.3,30,0,,,11.5,25.9,1018.4,
2022-07-19 00:00:00,26.3,23.4,30.7,0,,,8.8,24.1,1016.8,
2022-07-20 00:00:00,26.7,24,31,0,,,14.8,27.8,1018.1,
2022-07-21 00:00:00,26.7,24.2,31.6,0,,,15.9,33.3,1018.9,
2022-07-22 00:00:00,27.1,23.6,31.9,0,,,16.4,44.5,1016.3,
2022-07-23 00:00:00,26.9,24.3,30.6,0,,,12.8,29.6,1017.7,
2022-07-24 00:00:00,27.4,24.8,31.6,0,,,14.9,31.5,1016.8,
2022-07-25 00:00:00,26.8,24.5,31.1,0,,,16.3,29.6,1015.1,
2022-07-26 00:00:00,26.8,25,31,0.7,,,14.2,29.6,1014.9,
2022-07-27 00:00:00,26.1,23.2,30.1,0.4,,,13.7,29.6,1013.5,
2022-07-28 00:00:00,26.8,24.4,31.3,0,,,10.5,27.8,1012.8,
2022-07-29 00:00:00,26.3,24.5,31,0,,,16.2,29.6,1015.1,
2022-07-30 00:00:00,26.7,24.6,31,0,,,12.5,33.3,1018.3,
2022-07-31 00:00:00,27.6,24.4,32.2,0,,,12.2,25.9,1017.8,
2022-08-01 00:00:00,27.7,24.8,33.3,0,,,14.8,31.5,1016.1,
2022-08-02 00:00:00,28.4,26.7,32.5,0,,,13.4,31.5,1015.3,
2022-08-03 00:00:00,27.9,25.2,32.3,0,,,14,31.5,1014,
2022-08-04 00:00:00,27.9,25.6,31.9,0,,,13.5,29.6,1014.3,
2022-08-05 00:00:00,26.3,22.2,32.3,13.5,,,15.7,29.6,1015.2,
2022-08-06 00:00:00,26.9,22.7,33.6,0,,,17.5,29.6,1016,
2022-08-07 00:00:00,27.3,24.4,31.7,0,,,12.7,25.9,1015,
2022-08-08 00:00:00,26.7,22.5,31.8,0,,,13.7,25.9,1015.7,
2022-08-09 00:00:00,27.6,24.2,32.1,0,,,12.3,24.1,1017.1,
2022-08-10 00:00:00,27.3,24,32.5,0,,,15.7,31.5,1016,751
2022-08-11 00:00:00,27.3,23.9,32.2,0,,,12.7,29.6,1015.3,751
2022-08-12 00:00:00,27.9,24.5,32.6,0,,,21,46.3,1012.7,700
2022-08-13 00:00:00,28.1,25.3,33.7,0,,,12.4,27.8,1010.7,608
2022-08-14 00:00:00,28.4,25.9,34.6,2.7,,,17.1,31.5,1007.9,635
2022-08-15 00:00:00,26.8,24.2,30.4,0,,,16.3,31.5,1007.9,685
2022-08-16 00:00:00,26.6,23.8,31.2,0,,,10.4,27.8,1008,600
2022-08-17 00:00:00,25.4,18.3,31.2,45.9,,,15.6,31.5,1007.8,387
2022-08-18 00:00:00,21.4,19.4,27.5,2.8,,,13,25.9,1012.5,509
2022-08-19 00:00:00,23.2,18.2,29.5,0,,,14.2,27.8,1017.3,743
2022-08-20 00:00:00,24.7,20.6,30.1,0,,,19.8,35.2,1017.7,728
2022-08-21 00:00:00,25.3,23.2,30.7,3.4,,,13.4,27.8,1014.9,465
2022-08-22 00:00:00,25.2,23.5,29.2,0,,,12.2,25.9,1013.3,511
2022-08-23 00:00:00,25.8,23,30.3,0,,,14.7,27.8,1013.9,646
2022-08-24 00:00:00,26.7,24.3,31,0,,,12.7,31.5,1014.3,679
2022-08-25 00:00:00,26.6,22.2,30.8,0.6,,,13.2,27.8,1014.6,438
2022-08-26 00:00:00,25.6,22,31.3,0,,,18.2,25.9,1013.6,556
2022-08-27 00:00:00,26.2,23.6,31.3,0,,,12.6,27.8,1011.9,541
2022-08-28 00:00:00,26,22.6,31.1,0,,,17.4,33.3,1013.3,681
2022-08-29 00:00:00,25.9,22.9,30.7,0,,,13.6,37,1015.9,633
2022-08-30 00:00:00,26.6,23.4,31.2,1.8,,,18,35.2,1015.8,519
2022-08-31 00:00:00,24.5,18.8,30.5,11.6,,,12.8,27.8,1015.4,314
2022-09-01 00:00:00,23.9,19.4,30.2,0,,,14.9,25.9,1014.1,633
2022-09-02 00:00:00,25.4,23.1,30.9,0,,,14.7,27.8,1011.5,472
2022-09-03 00:00:00,24.9,22.7,29.3,0,,,17.8,33.3,1012.1,423
2022-09-04 00:00:00,25.6,23.1,29.5,0,,,13.8,31.5,1015.8,523
2022-09-05 00:00:00,26.2,23.8,30.4,0,,,14.5,27.8,1017.9,501
2022-09-06 00:00:00,26.2,23.1,30.8,0,,,15.7,33.3,1015.7,604
2022-09-07 00:00:00,25.2,21.8,30.5,0,,,11.3,27.8,1013.3,470
2022-09-08 00:00:00,25.5,23.6,29.3,0,,,12.4,24.1,1013.9,357
2022-09-09 00:00:00,24.7,22.2,29.7,0,,,17.4,31.5,1016.3,405
2022-09-10 00:00:00,24.7,21,29.4,0,,,12.5,27.8,1018.6,473
2022-09-11 00:00:00,25.6,24.4,29.1,0,,,11.8,25.9,1016.1,482
2022-09-12 00:00:00,25.9,23.2,30.8,0,,,11.1,31.5,1013.1,501
2022-09-13 00:00:00,26.8,25,32.8,0.7,,,15.2,27.8,1011.1,218
2022-09-14 00:00:00,23.9,20.8,28.1,0.1,,,17.3,35.2,1009.1,266
2022-09-15 00:00:00,24.8,20.8,29.9,0,,,13.3,25.9,1010.9,593
2022-09-16 00:00:00,24,21.7,28.5,0,,,13.1,25.9,1011.7,352
2022-09-17 00:00:00,22.7,20.1,26.4,0,,,15.1,29.6,1013.5,363
2022-09-18 00:00:00,21.9,18.6,25.5,0,,,11.4,24.1,1016.6,465
2022-09-19 00:00:00,22.2,18.8,26.6,0,,,11.2,24.1,1015.9,474
2022-09-20 00:00:00,22.6,20.7,26.2,0,,,11.3,24.1,1017.3,456
2022-09-21 00:00:00,21.8,19.5,26,0,,,15.9,25.9,1017.8,429
2022-09-22 00:00:00,22.1,20.1,25.8,0,,,17.5,33.3,1018.3,525
2022-09-23 00:00:00,21.7,17,27,13.7,,,14.4,27.8,1017.5,353
2022-09-24 00:00:00,19.8,16.7,23.3,0.6,,,18.2,33.3,1012.9,139
2022-09-25 00:00:00,19.1,16.4,23.7,0,,,14.2,27.8,1012.9,409
2022-09-26 00:00:00,19.7,15,25.6,0,,,16.5,37,1012,545
2022-09-27 00:00:00,19.6,15.3,24.7,0,,,12.3,24.1,1010.5,452
2022-09-28 00:00:00,20.8,16.8,27,0,,,16,31.5,1008,440
2022-09-29 00:00:00,19.7,16.3,24.6,0,,,15.6,27.8,1003.4,287
2022-09-30 00:00:00,17.9,14.5,23.2,0,,,16.4,27.8,1010,463
2022-10-01 00:00:00,18.2,12.7,24.2,0,,,19.9,31.5,1022.7,609
2022-10-02 00:00:00,20.4,15.7,26.2,0,,,20.6,38.9,1025.3,633
2022-10-03 00:00:00,20.2,16.6,25.5,0,,,10.8,25.9,1021.5,519
2022-10-04 00:00:00,20.4,17.8,25.7,0,,,11,24.1,1020.9,575
2022-10-05 00:00:00,19.9,16.4,24.9,0,,,13.7,25.9,1024,536
2022-10-06 00:00:00,20.7,18.1,25,0.7,,,20.4,35.2,1026.5,369
2022-10-07 00:00:00,18.5,17.1,20.8,35.2,,,14.8,37,1022.4,87
2022-10-08 00:00:00,19.7,18,23,0,,,16.9,27.8,1019.2,157
2022-10-09 00:00:00,19.3,17.1,23.3,0.4,,,9.6,25.9,1017.8,356
2022-10-10 00:00:00,20.2,18.3,23.5,0,,,11,22.2,1018,373
2022-10-11 00:00:00,19.4,17.5,23.2,0,,,17.5,31.5,1019.5,230
2022-10-12 00:00:00,19.8,16.8,24.6,0,,,13.4,25.9,1020.5,347
2022-10-13 00:00:00,20.3,17.5,25.3,0,,,17.3,35.2,1021.9,457
2022-10-14 00:00:00,20.1,16.8,25.5,0,,,11,24.1,1020.1,494
2022-10-15 00:00:00,20.3,17,25.7,0,,,12.5,24.1,1016.5,503
2022-10-16 00:00:00,21.2,18.4,26.2,0,,,10.1,22.2,1018,403
2022-10-17 00:00:00,22.3,20.4,25.7,0,,,13.8,31.5,1023.7,230
2022-10-18 00:00:00,21.2,19.1,25.7,0,,,10.7,24.1,1025.6,446
2022-10-19 00:00:00,21.3,19.5,26,0,,,11.3,22.2,1020.7,334
2022-10-20 00:00:00,21.6,19.6,25.1,0,,,7.4,20.4,1016.9,94
2022-10-21 00:00:00,21.9,19.7,26.2,0,,,14.5,35.2,1014.4,234
2022-10-22 00:00:00,20.7,18.1,26.6,0,,,8.2,27.8,1016.2,353
2022-10-23 00:00:00,21.1,18.7,26.2,0,,,11,20.4,1016.1,221
2022-10-24 00:00:00,21.2,18.7,27,0,,,13.5,31.5,1016.8,371
2022-10-25 00:00:00,20.7,17.9,26.8,0,,,11.6,24.1,1017.8,419
2022-10-26 00:00:00,20.9,18,26.3,0,,,8.1,22.2,1019.3,336
2022-10-27 00:00:00,19.2,16.8,22.7,0,,,15.7,24.1,1024.2,408
2022-10-28 00:00:00,18.3,15.9,22.9,0,,,11.6,24.1,1025.8,418
2022-10-29 00:00:00,17.4,14.5,22.1,0,,,12.2,25.9,1023.7,360
2022-10-30 00:00:00,18.2,15.6,23.9,0,,,11.6,24.1,1021.1,279
2022-10-31 00:00:00,19.6,16.6,23.9,0,,,10.8,22.2,1020.1,270
2022-11-01 00:00:00,19.5,17.3,24.9,0,,,12.5,20.4,1021.9,467
2022-11-02 00:00:00,18.2,16.1,22.6,0,,,11.7,25.9,1023.9,366
2022-11-03 00:00:00,18.7,15.8,24,0.1,,,15.6,33.3,1016.3,142
2022-11-04 00:00:00,16.8,12.8,21.9,0,,,20.5,42.6,1014,529
2022-11-05 00:00:00,14.8,12.1,20.6,0,,,13.2,35.2,1018.5,540
2022-11-06 00:00:00,14.4,9.3,21.1,0,,,17.3,29.6,1017.6,509
2022-11-07 00:00:00,15.2,10.8,21.4,0,,,14.3,29.6,1019.8,424
2022-11-08 00:00:00,16.2,12.5,23.1,0,,,12.6,27.8,1016.4,381
2022-11-09 00:00:00,17.4,13.2,23.5,23,,,13.6,25.9,1016.3,234
2022-11-10 00:00:00,16.6,14.6,20.8,0,,,11.5,24.1,1023.8,310
2022-11-11 00:00:00,17.2,13.6,21.4,0,,,23.7,40.8,1028,302
2022-11-12 00:00:00,18.2,16.7,21.3,0,,,16.2,35.2,1027.6,350
2022-11-13 00:00:00,16.3,12.4,20.5,0,,,10.9,24.1,1020.9,474
2022-11-14 00:00:00,17.2,15.3,21.6,0,,,12.2,27.8,1017.2,269
2022-11-15 00:00:00,17.1,14.8,20.9,0,,,13.8,33.3,1011,232
2022-11-16 00:00:00,18,16.7,21.6,0,,,13,27.8,1006.7,346
2022-11-17 00:00:00,18.9,16.9,23.4,0,,,13.1,33.3,1004.4,279
2022-11-18 00:00:00,15.2,13.3,18.8,0,,,12.6,25.9,1008.3,179
2022-11-19 00:00:00,12.6,9.3,17.4,0,,,14.5,25.9,1011.1,418
2022-11-20 00:00:00,10.7,6.2,16.4,0,,,10.7,27.8,1017.4,466
2022-11-21 00:00:00,12.8,11,16.6,0.2,,,11.9,25.9,1010.3,70
2022-11-22 00:00:00,12.6,10,16.2,0,,,22.6,44.5,1008.3,356
2022-11-23 00:00:00,15.5,11.7,23.8,0,,,14.4,31.5,1008.4,237
2022-11-24 00:00:00,14.4,11.2,19.7,0,,,12.6,24.1,1017.6,260
2022-11-25 00:00:00,14.4,10.7,19.9,3.3,,,10.7,22.2,1019.8,233
2022-11-26 00:00:00,11.6,8,18.8,0,,,15.1,29.6,1027.1,325
2022-11-27 00:00:00,10.7,6.4,17.8,0,,,13,31.5,1024.3,274
2022-11-28 00:00:00,11.3,9.6,15,2.3,,,11.7,31.5,1015.3,132
2022-11-29 00:00:00,10.8,8.3,16.1,0,,,12.4,27.8,1017.1,321
2022-11-30 00:00:00,9.8,7.3,15.6,0.5,,,13.2,27.8,1016.9,215
2022-12-01 00:00:00,10.8,8.2,15.1,0,,,14.5,27.8,1016.7,346
2022-12-02 00:00:00,8.9,6.1,13.8,0,,,16.8,29.6,1015,308
2022-12-03 00:00:00,8,3.7,14.8,2.2,,,18,29.6,1008.6,354
2022-12-04 00:00:00,8.7,7,14.2,0.2,,,13.4,31.5,1010.8,215
2022-12-05 00:00:00,8.9,4.4,14.6,0,,,18.5,31.5,1017.2,328
2022-12-06 00:00:00,10.7,8.8,15.6,0,,,9.8,25.9,1015.7,272
2022-12-07 00:00:00,10.9,8.2,15.1,0,,,11.1,25.9,1013.9,228
2022-12-08 00:00:00,11.6,9.9,14.9,13.8,,,11,25.9,1007.4,74
2022-12-09 00:00:00,14.2,11.6,19.8,0.2,,,12.3,25.9,999.7,358
2022-12-10 00:00:00,11.7,5.5,15.8,0,,,13,27.8,1004.2,323
2022-12-11 00:00:00,7.2,5.2,9.8,0.3,,,13.1,27.8,1007.9,56
2022-12-12 00:00:00,8.1,6.3,11.3,7,,,12.9,27.8,1007.4,104
2022-12-13 00:00:00,11.8,8.4,16.1,1.9,,,10.4,25.9,1002.9,108
2022-12-14 00:00:00,13.4,11.8,19.2,0.2,,,11.6,25.9,1002.4,333
2022-12-15 00:00:00,13.3,11.7,18,0.2,,,15.5,29.6,998.1,303
2022-12-16 00:00:00,12.7,9.5,17.8,0.3,,,8.9,22.2,1006.2,327
2022-12-17 00:00:00,11.1,9,15.3,0,,,8.7,25.9,1018.1,218
2022-12-18 00:00:00,10.1,6.4,15.9,0,,,14,29.6,1027,380
2022-12-19 00:00:00,11.4,8.4,17.4,0,,,9,22.2,1028.5,229
2022-12-20 00:00:00,12.6,9.8,16.8,0.9,,,10.2,25.9,1023.5,209
2022-12-21 00:00:00,13.1,9.9,17.6,0,,,8.9,22.2,1020.7,381
2022-12-22 00:00:00,13.3,9.9,18.5,0,,,11.6,24.1,1022.7,341
2022-12-23 00:00:00,16.1,11.9,21.4,0,,,11,25.9,1020.9,370
2022-12-24 00:00:00,15.1,12.9,19.4,0,,,13.4,25.9,1019.7,424
2022-12-25 00:00:00,12.6,8.5,17.4,0,,,9.8,24.1,1019.7,443
2022-12-26 00:00:00,12.8,9.4,18.5,0,,,11.2,22.2,1025.4,341
2022-12-27 00:00:00,11.9,8.1,17.7,0,,,13.4,27.8,1029.6,460
2022-12-28 00:00:00,11.3,7.4,15.8,0,,,14.2,29.6,1025.1,440
2022-12-29 00:00:00,11.8,6.8,17.6,0,,,11,27.8,1020.6,276
2022-12-30 00:00:00,13.8,9.1,19.7,0,,,8.6,27.8,1020.9,267
2022-12-31 00:00:00,14.2,10,19.5,0,,,11.9,25.9,1024.6,397
2023-01-01 00:00:00,11,8.6,15.9,0,,,10,27.8,1025.8,267
