date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2022-11-16 00:00:00,17.4,14.6,20.9,0,,,14.4,31.5,1007.3,
2022-11-17 00:00:00,18.7,14.5,23.8,0.6,,,12.4,35.2,1005,
2022-11-18 00:00:00,14.6,10.3,17.8,0,,,15.9,42.6,1008.7,
2022-11-19 00:00:00,12.6,9.4,15.1,0,,,28.9,55.5,1011.2,
2022-11-20 00:00:00,13.5,5.9,19.1,0.1,,,17.1,48.2,1017.3,
2022-11-21 00:00:00,13.7,10.4,15.7,0.6,,,13,57.4,1010.5,
2022-11-22 00:00:00,12.2,8.8,14.9,0,,,33.3,70.4,1009.2,
2022-11-23 00:00:00,15.8,7.9,23.4,0,,,15.4,48.2,1008.9,
2022-11-24 00:00:00,14,9,20.3,0.1,,,7.8,33.3,1017.7,
2022-11-25 00:00:00,14.3,10.6,19.3,0,,,13.6,44.5,1020.2,
2022-11-26 00:00:00,10.6,3.9,19.8,0,,,7.9,37,1027.4,
2022-11-27 00:00:00,10.1,2.4,17.1,0.2,,,8,16.7,1024.4,
2022-11-28 00:00:00,12,9,16,3.8,,,22,57.4,1015.9,
2022-11-29 00:00:00,12.9,5.9,17,0,,,16.3,44.5,1016.8,
2022-11-30 00:00:00,9.5,3.8,16.2,0,,,7.5,18.5,1016.9,
2022-12-01 00:00:00,9.4,5.2,13.6,0,,,9.4,16.7,1016.7,
2022-12-02 00:00:00,8.4,2.8,14.9,0,,,7.4,20.4,1015.2,
2022-12-03 00:00:00,7.4,0.6,13,0.9,,,8.5,22.2,1009,
2022-12-04 00:00:00,9.2,5.2,13.7,0,,,7,22.2,1010.9,
2022-12-05 00:00:00,9,2.1,15.2,0,,,8.5,16.7,1017.2,
2022-12-06 00:00:00,11.6,7.9,17.1,0,,,7.2,14.8,1015.7,
2022-12-07 00:00:00,10.7,6.4,14.3,0,,,5.8,16.7,1014.1,
2022-12-08 00:00:00,11.7,6.5,13.5,22,,,8.3,18.5,1007.3,
2022-12-09 00:00:00,13.6,8.2,19.4,1,,,10.4,20.4,1000.1,
2022-12-10 00:00:00,11,5.5,13.1,0,,,23.1,46.3,1004.7,
2022-12-11 00:00:00,7.3,4.9,8.1,0.3,,,7.9,37,1007.9,
2022-12-12 00:00:00,7.1,1.9,9.7,7.2,,,6.6,22.2,1007.6,
2022-12-13 00:00:00,13.2,8.1,16.7,3.6,,,7.7,24.1,1002.8,
2022-12-14 00:00:00,14.7,9.8,20,1.5,,,11.2,27.8,1002.3,
2022-12-15 00:00:00,13.2,9.4,18.3,3,,,12,31.5,998.5,
2022-12-16 00:00:00,12.7,7.2,18.2,0,,,13.4,29.6,1006.4,
2022-12-17 00:00:00,9.7,4.7,16.4,0,,,8.1,14.8,1018.3,
2022-12-18 00:00:00,9.5,4.4,14.8,0,,,7.5,13,1027.3,
2022-12-19 00:00:00,12.1,7.9,17.3,0.7,,,7.9,18.5,1028.5,
2022-12-20 00:00:00,13.1,10.8,16.7,0.8,,,5.9,16.7,1023.7,
2022-12-21 00:00:00,14.3,8.3,19.2,0,,,10.9,31.5,1021,
2022-12-22 00:00:00,17.2,11.9,20.1,0,,,16.9,29.6,1022.8,
2022-12-23 00:00:00,18.1,11.5,23.7,0,,,12.9,29.6,1021.6,
2022-12-24 00:00:00,14.2,7.4,21.9,0,,,6.5,24.1,1020.3,
2022-12-25 00:00:00,11.6,5.7,20.8,0,,,6.3,16.7,1020,
2022-12-26 00:00:00,13.2,6,21.4,0,,,6.2,16.7,1025.6,
2022-12-27 00:00:00,10.9,5.3,19.3,0,,,7.6,14.8,1030,
2022-12-28 00:00:00,9.4,4.5,17.1,0,,,7.3,18.5,1025.7,
2022-12-29 00:00:00,10.4,4.4,17.1,0,,,8.9,20.4,1021.2,
2022-12-30 00:00:00,12.2,7.3,20.6,0,,,9.7,27.8,1021.5,
2022-12-31 00:00:00,12.6,6.2,21.8,0,,,6.9,18.5,1025.1,
2023-01-01 00:00:00,11.3,5.8,16.7,0,,,9,16.7,1025.8,
2023-01-02 00:00:00,11.1,7.3,16.4,0.2,,,7.1,16.7,1024.7,
2023-01-03 00:00:00,11.7,4.7,18.7,0,,,5.2,18.5,1029.5,
2023-01-04 00:00:00,8.3,2.2,18,0,,,6.2,18.5,1033,
2023-01-05 00:00:00,7.6,0.5,16.9,0,,,7.9,20.4,1029.3,
2023-01-06 00:00:00,7.1,0.3,16.7,0,,,6.3,16.7,1025.3,
2023-01-07 00:00:00,8.6,1.1,16.4,1.4,,,11.3,31.5,1021.8,
2023-01-08 00:00:00,10.3,7.3,14.6,2.5,,,6.4,24.1,1014,
2023-01-09 00:00:00,15.1,8.2,16.2,0,,,32.8,68.5,1016.9,
2023-01-10 00:00:00,11.1,6.2,18.1,0,,,14,42.6,1027,
2023-01-11 00:00:00,10.4,4.8,16.8,0,,,11.1,25.9,1025,
2023-01-12 00:00:00,8.5,2,17.7,0,,,10,25.9,1027.6,
2023-01-13 00:00:00,8.8,3.3,17.4,0,,,7.3,18.5,1025.8,
2023-01-14 00:00:00,9.4,2.9,17.4,0,,,10.5,24.1,1025.1,
2023-01-15 00:00:00,11.3,4.9,17.9,0,,,18.9,50,1017.8,
2023-01-16 00:00:00,11.7,6,17.2,0,,,17.5,51.8,1007.6,
2023-01-17 00:00:00,12.7,4.7,16.2,0.3,,,33.5,66.7,994.6,
2023-01-18 00:00:00,8.4,3.6,12.1,0,,,29.7,72.2,1001.6,
2023-01-19 00:00:00,8.7,4,12.8,0,,,28.9,68.5,1012,
2023-01-20 00:00:00,9.5,2.1,12.9,0,,,21.2,53.7,1013.4,
2023-01-21 00:00:00,4.9,-3.2,12,0,,,13,46.3,1018.7,
2023-01-22 00:00:00,5.6,2.3,10.1,0,,,21.4,50,1020.1,
2023-01-23 00:00:00,3.2,-4,9.3,0,,,13.5,31.5,1021.1,
2023-01-24 00:00:00,3.7,-1.6,8.3,0.6,,,9.8,27.8,1025.5,
2023-01-25 00:00:00,7.9,2.6,14.2,0,,,15.9,40.8,1024.3,
2023-01-26 00:00:00,4.8,-2.8,12.8,0,,,12.2,31.5,1016.2,
2023-01-27 00:00:00,6,-1.8,11.8,0,,,17.8,31.5,1013.9,
2023-01-28 00:00:00,5.3,-1.5,12,0,,,13.7,25.9,1018.4,
2023-01-29 00:00:00,4.9,-2.1,11.2,0,,,8.9,18.5,1025.4,
2023-01-30 00:00:00,3.6,-2.6,12.3,0,,,12.9,38.9,1027.5,
2023-01-31 00:00:00,5.8,-2,15.9,0,,,7.8,25.9,1027.2,
2023-02-01 00:00:00,6.1,-1.3,16,0,,,7.6,20.4,1028.4,
2023-02-02 00:00:00,6.8,-1,17.9,0,,,5.5,27.8,1029,
2023-02-03 00:00:00,7,-0.3,19.5,0,,,7.3,22.2,1030.6,
2023-02-04 00:00:00,8.8,-0.1,21.3,0,,,7.1,31.5,1027.6,
2023-02-05 00:00:00,9.3,-0.3,18.4,0,,,6.9,31.5,1030.2,
2023-02-06 00:00:00,8.3,3.8,12.6,3.1,,,12.2,33.3,1027.3,
2023-02-07 00:00:00,8.4,3.6,10.1,35.6,,,17.6,53.7,1024.3,
2023-02-08 00:00:00,9.4,7,12.2,0,,,20.1,42.6,1028.3,
2023-02-09 00:00:00,8.1,2.2,12.8,0,,,11.1,18.5,1033.1,
2023-02-10 00:00:00,6.1,-0.1,13.2,0,,,8.8,22.2,1037.2,
2023-02-11 00:00:00,5.5,-0.8,13.1,0,,,10.1,22.2,1035.8,
2023-02-12 00:00:00,6.2,-0.5,13.2,0,,,11.1,20.4,1034.7,
2023-02-13 00:00:00,6.6,0.1,13.7,0,,,10.3,20.4,1035.8,
2023-02-14 00:00:00,8.4,2.3,14,0,,,9.6,18.5,1034.3,
2023-02-15 00:00:00,8.5,1.8,15,0,,,8.8,16.7,1030.3,
2023-02-16 00:00:00,7.8,2.6,14.9,0,,,7.6,16.7,1031.1,
2023-02-17 00:00:00,8.4,0.9,17.7,0,,,7.2,20.4,1032.6,
2023-02-18 00:00:00,9.6,2.2,18.5,0,,,8.4,24.1,1030.9,
2023-02-19 00:00:00,9.8,1.9,19.2,0,,,6.4,18.5,1027.8,
2023-02-20 00:00:00,10.8,3.9,20,0,,,7.9,16.7,1026.1,
2023-02-21 00:00:00,10,5.3,16.8,0.9,,,8.8,18.5,1020.9,
2023-02-22 00:00:00,10.9,6.2,16.4,0,,,7.3,18.5,1017.5,
2023-02-23 00:00:00,11.1,7.8,12.3,15.7,,,8.9,25.9,1011.8,
2023-02-24 00:00:00,8.7,4.2,14.7,0,,,9,29.6,1008.7,
2023-02-25 00:00:00,8.9,4.2,15.3,0,,,9.8,27.8,1004.5,
2023-02-26 00:00:00,8.9,4.9,13.7,0,,,25.2,46.3,1002.6,
2023-02-27 00:00:00,5.6,0.6,9.4,0,,,13.9,46.3,1010.3,
2023-02-28 00:00:00,7.2,2.4,13,0,,,35.8,55.5,1014.6,
2023-03-01 00:00:00,4.8,-2.6,11.2,0,,,16,37,1016.6,
2023-03-02 00:00:00,5.4,-2.2,12,0,,,11.1,27.8,1016.7,
2023-03-03 00:00:00,10.8,-0.4,15.9,0,,,13.6,27.8,1017.9,
2023-03-04 00:00:00,7.5,-0.5,16.4,0,,,11,27.8,1020.3,
2023-03-05 00:00:00,8.5,0.5,16.5,0,,,11.7,29.6,1015.9,
2023-03-06 00:00:00,9.9,5,15.7,0,,,9,29.6,1009.9,
2023-03-07 00:00:00,12.7,2.8,21.4,0,,,13.4,31.5,1007.8,
2023-03-08 00:00:00,16.2,11.1,21.9,0,,,13.2,35.2,1009.5,
2023-03-09 00:00:00,16.6,12.8,21.9,10.3,,,14.2,31.5,1010.5,
2023-03-10 00:00:00,18.9,14.1,23.6,0,,,30.6,66.7,1013,
2023-03-11 00:00:00,21.2,16.6,26,0,,,37.9,64.8,1013.5,
2023-03-12 00:00:00,17.7,10.9,22.1,0,,,17.9,55.5,1017.6,
2023-03-13 00:00:00,14.8,9.7,20.9,0,,,8.4,27.8,1013.8,
2023-03-14 00:00:00,16.8,11.5,20.5,0,,,33.5,66.7,1014.1,
2023-03-15 00:00:00,13,7.3,19,0,,,10.5,38.9,1018.3,
2023-03-16 00:00:00,11.8,6.9,17.8,0,,,9.7,24.1,1017,
2023-03-17 00:00:00,12.8,8.3,17.3,0,,,13.7,27.8,1015.8,
2023-03-18 00:00:00,12.7,7.8,18.4,0,,,7.9,22.2,1014.7,
2023-03-19 00:00:00,13.1,7.4,19.2,0,,,9.3,22.2,1020.3,
2023-03-20 00:00:00,12.6,5.8,19.9,0,,,9.2,25.9,1021,
2023-03-21 00:00:00,13.6,10.2,17.7,0,,,8.5,24.1,1018.7,
2023-03-22 00:00:00,13.8,10.8,18.2,0,,,6.8,24.1,1016.7,
2023-03-23 00:00:00,13.6,9.6,18.5,0,,,7.8,24.1,1015.6,
2023-03-24 00:00:00,16.1,7.2,24.2,0,,,11.5,37,1015.7,
2023-03-25 00:00:00,13.4,8.5,18.2,0,,,10.5,25.9,1021.3,
2023-03-26 00:00:00,17.1,8.4,25.2,0,,,21,53.7,1015.3,
2023-03-27 00:00:00,16.3,11,22.4,0,,,21.7,50,1019.4,
2023-03-28 00:00:00,13.4,9.1,18.2,0,,,12,27.8,1025.4,
2023-03-29 00:00:00,12.9,7.8,18.5,0,,,10,24.1,1025,
2023-03-30 00:00:00,13.6,7.6,20.1,0,,,6.8,25.9,1021,
2023-03-31 00:00:00,19.2,10.4,27.4,0,,,16.1,48.2,1016,
2023-04-01 00:00:00,16.7,10.5,22.6,0.5,,,22.9,57.4,1016.2,
2023-04-02 00:00:00,15.5,8.4,22.6,0,,,32.5,53.7,1016,
2023-04-03 00:00:00,13.7,6.6,22.3,0,,,18.3,37,1016.1,
2023-04-04 00:00:00,12.6,6,17.6,0,,,11.2,31.5,1014.8,
2023-04-05 00:00:00,12.2,3.4,19.2,0,,,9.9,29.6,1018.6,
2023-04-06 00:00:00,13.3,8.3,18.4,0,,,10.8,29.6,1019.8,
2023-04-07 00:00:00,13,7.5,18.4,0,,,12,31.5,1017.7,
2023-04-08 00:00:00,13.4,6.9,17.9,0,,,13.7,31.5,1017.9,
2023-04-09 00:00:00,13.1,6.3,19.1,0,,,9.9,25.9,1020.4,
2023-04-10 00:00:00,14.9,9.8,21.3,0,,,8.1,22.2,1021.6,
2023-04-11 00:00:00,15.1,9.3,20.1,0,,,9.1,29.6,1021,
2023-04-12 00:00:00,18.5,9.9,28.6,0,,,16.4,40.8,1010.6,
2023-04-13 00:00:00,14.9,8.8,19.8,0,,,25.3,63,1013.1,
2023-04-14 00:00:00,16.3,10,22.5,0,,,22,48.2,1013.3,
2023-04-15 00:00:00,18.6,12.7,24.3,0,,,26,63,1012.7,
2023-04-16 00:00:00,15.8,8.2,25.3,0,,,16.7,35.2,1017.6,
2023-04-17 00:00:00,13.7,5.8,20.3,1.8,,,10.7,29.6,1016.1,
2023-04-18 00:00:00,14.3,10.2,18.8,18.9,,,8.8,27.8,1015.5,
2023-04-19 00:00:00,13.6,7.5,19.7,0,,,10.8,25.9,1015.7,
2023-04-20 00:00:00,14.4,6.6,20.2,0,,,11.1,31.5,1010.3,
2023-04-21 00:00:00,16.1,12.7,20.1,0,,,9.5,27.8,1009,
2023-04-22 00:00:00,16.2,12.7,21.4,0.1,,,9.9,22.2,1011.7,
2023-04-23 00:00:00,17.3,13.6,20.9,0.1,,,10.7,33.3,1013,
2023-04-24 00:00:00,17.5,11.5,23.2,0,,,11,31.5,1015.4,
2023-04-25 00:00:00,18.1,12.7,28.6,0,,,11.7,33.3,1013.7,
2023-04-26 00:00:00,16.1,11.9,20.8,0,,,8.3,27.8,1016.5,
2023-04-27 00:00:00,17,11.5,22.9,0,,,8.4,22.2,1017,
2023-04-28 00:00:00,18.8,12.4,24.5,0,,,7.4,20.4,1017.2,
2023-04-29 00:00:00,18.4,13.7,23.9,0.9,,,9.9,24.1,1013.6,
2023-04-30 00:00:00,20,14.9,27.5,0,,,12.8,29.6,1014.7,
2023-05-01 00:00:00,18.9,12.1,28.6,0,,,10.8,27.8,1016.1,
2023-05-02 00:00:00,17.4,10.3,22.6,0,,,11.3,31.5,1017.8,
2023-05-03 00:00:00,17.7,10.7,23.8,0,,,11.2,29.6,1018.3,
2023-05-04 00:00:00,18.2,13.2,23.1,0,,,9.4,27.8,1019.4,
2023-05-05 00:00:00,18.7,13.9,23.6,0,,,9.7,25.9,1018.6,
2023-05-06 00:00:00,19.2,12.7,24.5,0,,,8.7,24.1,1015.8,
2023-05-07 00:00:00,19.5,15.1,24.4,0,,,8.4,24.1,1018,
2023-05-08 00:00:00,20.1,14.6,27.7,0,,,12.3,27.8,1020.1,
2023-05-09 00:00:00,20.3,14.3,26,0,,,11.6,27.8,1017.9,
2023-05-10 00:00:00,20.1,13.9,26.5,0,,,19.5,40.8,1017.5,
2023-05-11 00:00:00,16.8,12,22.3,0,,,15.2,33.3,1016.2,
2023-05-12 00:00:00,15.1,11.2,20.9,11.1,,,13.7,27.8,1014.8,
2023-05-13 00:00:00,15.4,9.3,20.9,3.3,,,10.7,25.9,1016.5,
2023-05-14 00:00:00,16.1,8.6,24.4,0.1,,,12.4,31.5,1016.1,
2023-05-15 00:00:00,19.9,13.1,26.7,0,,,22.4,42.6,1013,
2023-05-16 00:00:00,19.6,13,27.5,0,,,26.4,42.6,1011.2,
2023-05-17 00:00:00,17.4,10.8,26.2,0,,,12,31.5,1014.5,
2023-05-18 00:00:00,16.3,10.5,22.8,4.3,,,12.3,29.6,1016.9,
2023-05-19 00:00:00,15.9,10,23.5,4.3,,,10.1,27.8,1016.5,
2023-05-20 00:00:00,17.7,11.7,24.5,0,,,13.9,33.3,1013.3,
2023-05-21 00:00:00,16.9,9.8,23.6,0.2,,,9.4,27.8,1012.5,
2023-05-22 00:00:00,18.1,14.2,21.9,0,,,8.3,25.9,1013.2,
2023-05-23 00:00:00,18.8,12,25.9,0,,,11,27.8,1013.8,
2023-05-24 00:00:00,19.5,13.2,26.5,0.5,,,9.3,22.2,1014.3,
2023-05-25 00:00:00,15.7,13.6,17.9,21.2,,,7.6,25.9,1016.1,
2023-05-26 00:00:00,17.8,12.8,22,0,,,8.9,25.9,1020,
2023-05-27 00:00:00,20.1,12.7,26.9,0,,,9.1,25.9,1017.6,
2023-05-28 00:00:00,19.4,13.8,24.6,0,,,12,29.6,1013.9,
2023-05-29 00:00:00,19.4,12.9,25.2,0,,,8,25.9,1013,
2023-05-30 00:00:00,19.8,13.5,25.2,0,,,9,24.1,1015.2,
2023-05-31 00:00:00,20.4,14.2,26.4,0,,,10.4,27.8,1014.7,
2023-06-01 00:00:00,19.2,14.5,24.3,0,,,8.9,24.1,1015,
2023-06-02 00:00:00,19.7,13.4,25.5,0,,,9.6,25.9,1013.8,
2023-06-03 00:00:00,19.7,15.1,24,0,,,8.5,22.2,1014.2,
2023-06-04 00:00:00,20.8,14.5,25.8,0,,,10.3,25.9,1014.8,
2023-06-05 00:00:00,21.1,16.4,25.8,0,,,10.6,25.9,1015.4,
2023-06-06 00:00:00,21.6,17.2,26.5,0,,,11.7,27.8,1015.4,
2023-06-07 00:00:00,21,17.6,24.3,0,,,9.9,24.1,1015,
2023-06-08 00:00:00,20.9,14.6,26.5,0,,,8.7,24.1,1012.6,
2023-06-09 00:00:00,22.7,18.2,27.7,0,,,9.5,27.8,1010,
2023-06-10 00:00:00,23.3,17.8,28.6,0,,,9.2,24.1,1012.2,
2023-06-11 00:00:00,23.2,18.7,28.5,0.5,,,8.1,24.1,1013.7,
2023-06-12 00:00:00,23.2,15.6,29.7,0,,,10.2,27.8,1011.9,
2023-06-13 00:00:00,22.9,18,28.5,2.1,,,12.3,24.1,1008.4,
2023-06-14 00:00:00,22.7,16.6,30.6,0,,,10.1,27.8,1011,
2023-06-15 00:00:00,23.4,16.9,30.6,0,,,8.7,25.9,1016.2,
2023-06-16 00:00:00,23.5,16.4,29.4,0,,,9.4,25.9,1017,
2023-06-17 00:00:00,24.4,20.3,28.9,0,,,8.4,24.1,1014.8,
2023-06-18 00:00:00,23.5,18.8,28.9,0.7,,,9.5,25.9,1013.6,
2023-06-19 00:00:00,23.7,16.1,31.2,0,,,11.1,22.2,1011.9,
2023-06-20 00:00:00,24.3,17.8,29.3,0,,,7.9,22.2,1011,
2023-06-21 00:00:00,24.6,19.8,29.6,0,,,9.8,22.2,1012.6,
2023-06-22 00:00:00,27.1,20.6,34.1,0,,,15.2,37,1016.2,
2023-06-23 00:00:00,25.4,19.3,30.7,0,,,13.8,33.3,1021.9,
2023-06-24 00:00:00,25.8,21.7,30.6,0,,,9.2,29.6,1018.7,
2023-06-25 00:00:00,25.4,19.3,30.6,0,,,9.3,27.8,1017.2,
2023-06-26 00:00:00,26.4,20.4,31.9,0,,,10,25.9,1017.9,
2023-06-27 00:00:00,25.8,21.3,30.5,0,,,9.7,25.9,1017.1,
2023-06-28 00:00:00,25.9,22.3,30.2,0,,,9.7,25.9,1014.9,
2023-06-29 00:00:00,25.7,19.8,31,2.4,,,11.1,25.9,1014.8,
2023-06-30 00:00:00,24.7,19.7,32.1,0,,,21.8,35.2,1016,
2023-07-01 00:00:00,23.3,16.2,30.3,0,,,14,35.2,1015.8,
2023-07-02 00:00:00,24.9,18.9,31.2,0,,,10.2,25.9,1015.6,
2023-07-03 00:00:00,24.6,20.9,29.9,2.5,,,9.7,27.8,1016.8,
2023-07-04 00:00:00,24.7,20.1,29.7,0,,,9.8,25.9,1016.1,
2023-07-05 00:00:00,24.5,20.9,30.3,3.8,,,12.3,25.9,1017,
2023-07-06 00:00:00,24.2,21.5,27.6,16.3,,,10.8,25.9,1015.6,
2023-07-07 00:00:00,24.6,18.1,31.3,0,,,12.1,27.8,1015.1,
2023-07-08 00:00:00,26.7,19.1,34.5,0,,,9.7,24.1,1015.9,
2023-07-09 00:00:00,26.3,19.7,32,0,,,8.6,24.1,1018.5,
2023-07-10 00:00:00,27.3,22.6,32.7,0,,,9.2,25.9,1019.9,
2023-07-11 00:00:00,27.4,23.4,32.3,0,,,7.7,24.1,1015.2,
2023-07-12 00:00:00,26.8,23.7,31.5,0,,,9.4,24.1,1013.9,
2023-07-13 00:00:00,26.6,20.8,32.3,0,,,13.9,31.5,1017.3,
2023-07-14 00:00:00,27.3,24,31.1,0,,,13,31.5,1016.1,
2023-07-15 00:00:00,27.2,24.5,32,0.1,,,11.9,27.8,1012.3,
2023-07-16 00:00:00,26.4,23.7,29.9,0,,,10.7,29.6,1015.5,
2023-07-17 00:00:00,26.5,23,30.6,0,,,9.2,25.9,1017.9,
2023-07-18 00:00:00,27.5,20.8,33.5,0,,,8.4,24.1,1017,
2023-07-19 00:00:00,28.6,24,34.7,0,,,9.3,25.9,1014.9,
2023-07-20 00:00:00,27.3,22.5,31,0,,,9.4,29.6,1012.8,
2023-07-21 00:00:00,27,23.9,33,6.9,,,13.3,25.9,1011.9,
2023-07-22 00:00:00,26,22.9,29.8,0,,,10.7,25.9,1016.5,
2023-07-23 00:00:00,26.9,23.3,31.1,0,,,9.7,25.9,1014.6,
2023-07-24 00:00:00,27.9,24,38.8,0,,,10.3,24.1,1008.4,
2023-07-25 00:00:00,27.2,20.8,32.3,0,,,25.4,46.3,1011.3,
2023-07-26 00:00:00,24.6,19.1,31.4,0,,,15.6,31.5,1016.4,
2023-07-27 00:00:00,24.2,19.5,30,4.4,,,11.7,31.5,1015.1,
2023-07-28 00:00:00,25.1,19.4,31,0,,,10.9,25.9,1014,
2023-07-29 00:00:00,27.1,23.2,31.9,0,,,9.2,27.8,1013.4,
2023-07-30 00:00:00,26.9,23.9,30,0,,,9.7,27.8,1016.6,
2023-07-31 00:00:00,27.4,24.3,31.4,0,,,9.7,29.6,1016.2,
2023-08-01 00:00:00,29.7,23.8,37.9,0,,,16.4,37,1011.5,
2023-08-02 00:00:00,27.9,23.4,33.1,0,,,11.2,33.3,1009.7,
2023-08-03 00:00:00,27.1,22.4,33,0,,,18.2,29.6,1010.8,
2023-08-04 00:00:00,25.8,18.6,32.3,0,,,28.2,42.6,1014.6,
2023-08-05 00:00:00,24.2,17.6,33.3,0,,,22.7,38.9,1016.5,
2023-08-06 00:00:00,25.1,21,31.9,0.7,,,16.8,29.6,1016.1,
2023-08-07 00:00:00,23.2,17.7,28.5,0,,,15.6,31.5,1019.2,
2023-08-08 00:00:00,26.1,22.9,30.3,0,,,15.2,33.3,1017.4,
2023-08-09 00:00:00,25.9,21.9,30.7,0,,,9.3,29.6,1017.6,
2023-08-10 00:00:00,26.5,22.3,31.9,0,,,10.8,24.1,1017.3,
2023-08-11 00:00:00,27.3,20.7,33.3,0,,,11.6,31.5,1020.2,
2023-08-12 00:00:00,26.6,20.8,32.3,0,,,8.5,25.9,1019.3,
2023-08-13 00:00:00,26.8,23,31.5,0,,,9.8,27.8,1017.2,
2023-08-14 00:00:00,26.9,23.8,31.2,0,,,9.8,29.6,1015.1,
2023-08-15 00:00:00,27.1,22.8,32.9,0,,,10.8,27.8,1015.4,
2023-08-16 00:00:00,26.3,20.6,31.9,0,,,11.9,25.9,1014.9,
2023-08-17 00:00:00,26.2,20.7,31.5,0,,,10.3,25.9,1013.4,
2023-08-18 00:00:00,26.5,22.2,31.5,0,,,8.5,24.1,1013.2,
2023-08-19 00:00:00,27.2,22.2,31.9,0,,,9.5,22.2,1015.8,
2023-08-20 00:00:00,28.6,21.7,35.6,0,,,8,24.1,1018.4,
2023-08-21 00:00:00,29.7,23.1,37.7,0,,,7.7,24.1,1018.7,
2023-08-22 00:00:00,29.8,23.9,36,0,,,9.2,24.1,1017.4,
2023-08-23 00:00:00,30.6,23.8,38.2,0,,,8.3,24.1,1015.2,
2023-08-24 00:00:00,29.5,23.9,36.1,0,,,9,25.9,1014.2,
2023-08-25 00:00:00,28.2,23.9,33.3,0,,,9.8,27.8,1013,
2023-08-26 00:00:00,26.8,23.6,31.6,1.6,,,9.8,24.1,1011.9,
2023-08-27 00:00:00,20.3,15.9,24.7,2.2,,,16.1,33.3,1009.8,
2023-08-28 00:00:00,24.1,16.9,31.3,0,,,29.7,55.5,1012.1,
2023-08-29 00:00:00,25.1,19.5,30.9,0,,,24.4,42.6,1010.7,
2023-08-30 00:00:00,22.4,16.6,29.4,0,,,12.7,33.3,1011.2,
2023-08-31 00:00:00,23.4,17.1,30.4,0,,,16.8,27.8,1016.2,
2023-09-01 00:00:00,23.9,20.7,28.6,0.1,,,12.5,29.6,1016.9,
2023-09-02 00:00:00,23.8,20.7,26.4,2,,,17.9,31.5,1015.7,
2023-09-03 00:00:00,25.9,20.5,31.5,0.5,,,26.9,48.2,1017.1,
2023-09-04 00:00:00,28.9,22.6,34.5,0,,,24.7,44.5,1015.4,
2023-09-05 00:00:00,25.5,20,30,0,,,11.4,25.9,1016.6,
2023-09-06 00:00:00,24.6,19,30.2,0,,,10.4,27.8,1018.3,
2023-09-07 00:00:00,22.8,17.9,28.6,0,,,9.5,24.1,1018.3,
2023-09-08 00:00:00,22.2,16.2,28.9,0,,,9,20.4,1017.9,
2023-09-09 00:00:00,22.6,16.6,28.4,0,,,10.5,22.2,1017.4,
2023-09-10 00:00:00,24,20.5,28.4,0,,,8.4,22.2,1017.6,
2023-09-11 00:00:00,23.6,18.6,28.9,0,,,9.2,22.2,1015.2,
2023-09-12 00:00:00,24.5,19.8,30.2,0,,,9.6,20.4,1014,
2023-09-13 00:00:00,23.4,16.8,28.8,0,,,9.7,22.2,1017.6,
2023-09-14 00:00:00,23.7,18.7,29.3,0,,,9.8,22.2,1018.3,
2023-09-15 00:00:00,21.3,18.9,24.4,30.2,,,10.7,20.4,1014.3,
2023-09-16 00:00:00,23.4,17.9,28.1,0,,,8.7,22.2,1012.3,
2023-09-17 00:00:00,24.6,20.6,29.1,1.2,,,8,20.4,1012.2,
2023-09-18 00:00:00,24.9,19.5,30.1,0,,,11.4,27.8,1014.3,
2023-09-19 00:00:00,20.8,17.6,25.4,26.3,,,9.3,22.2,1017.9,
2023-09-20 00:00:00,21.4,17.9,25.8,0,,,11.2,22.2,1012.5,
2023-09-21 00:00:00,22.5,16.3,27.8,0,,,11.5,27.8,1006.7,
2023-09-22 00:00:00,21.8,15.7,26.5,0,,,20.8,40.8,1009.8,
2023-09-23 00:00:00,20.7,13.8,26.8,0,,,15.6,33.3,1018,
2023-09-24 00:00:00,19.9,12.5,25.9,0,,,9.3,18.5,1021.3,
2023-09-25 00:00:00,20.7,14.8,26.4,0,,,9.5,18.5,1020.8,
2023-09-26 00:00:00,20.4,15.3,26.4,0,,,9.7,18.5,1020.8,
2023-09-27 00:00:00,21.1,14.6,26.5,0,,,9.3,20.4,1019.8,429
2023-09-28 00:00:00,21.8,17.1,26.9,0,,,10.1,20.4,1019.5,336
2023-09-29 00:00:00,22.6,16.6,29.2,0,,,8.7,16.7,1022.2,443
2023-09-30 00:00:00,22.2,15.4,29.5,0,,,8.1,20.4,1023.4,495
2023-10-01 00:00:00,22.5,16.7,28.6,0,,,8.6,18.5,1022.7,467
2023-10-02 00:00:00,23.2,19.1,27.2,0,,,9.4,18.5,1023.1,321
2023-10-03 00:00:00,23,17.6,27.9,0,,,9.2,14.8,1023.6,263
2023-10-04 00:00:00,23.6,19.3,28.3,0,,,9.8,22.2,1025.5,369
2023-10-05 00:00:00,22.7,18.6,27.8,0,,,7.9,20.4,1024.2,342
2023-10-06 00:00:00,23.6,19.8,27.5,0,,,7.1,16.7,1024.2,395
2023-10-07 00:00:00,22.7,18.2,27.4,0,,,7.6,16.7,1024.5,358
2023-10-08 00:00:00,21.4,15.6,27.3,0,,,9,14.8,1024.5,377
2023-10-09 00:00:00,20.3,14.9,26.5,0,,,9.2,16.7,1024.5,406
